time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-06 00:00:00+00:00,7,4,4,1
2026-08-07 00:00:00+00:00,2,1,0,0
2026-08-08 00:00:00+00:00,1,1,0,0
2026-08-09 00:00:00+00:00,3,2,0,0
2026-08-10 00:00:00+00:00,1,1,0,0
2026-08-11 00:00:00+00:00,0,0,0,0
2026-08-12 00:00:00+00:00,0,0,0,0
2026-08-13 00:00:00+00:00,17,12,0,0
2026-08-14 00:00:00+00:00,0,0,0,0
2026-08-15 00:00:00+00:00,1,1,0,0
2026-08-16 00:00:00+00:00,0,0,0,0
2026-08-17 00:00:00+00:00,1,1,0,0
2026-08-18 00:00:00+00:00,22,18,12,1
2026-08-19 00:00:00+00:00,0,0,0,0
