url_path,views_total,views_unique
/nanlabs/devops-reference,6,4
/nanlabs/devops-reference/blob/36d92e00355a288e62fb7c8483162cb72d772496/examples/klotho-analysis/klotho-go-example/_compiled/iac/api_gateway.ts,3,1
/nanlabs/devops-reference/blob/36d92e00355a288e62fb7c8483162cb72d772496/examples/compose-airflow-spark/airflow.Dockerfile,2,1
/nanlabs/devops-reference/blob/36d92e00355a288e62fb7c8483162cb72d772496/examples/serverless-cognito-local/serverless.yml,2,1
/nanlabs/devops-reference/blob/36d92e00355a288e62fb7c8483162cb72d772496/examples/serverless-s3-local/serverless.yml,2,1
/nanlabs/devops-reference/blob/main/.github/workflows/lint.yml,2,1
/nanlabs/devops-reference/pulls,2,1
/nanlabs/devops-reference/tree/main/examples/serverless-glue,2,1
/nanlabs/devops-reference/tree/main/.github,2,1
/nanlabs/devops-reference/tree/main/.github/workflows,2,1
