url_path,views_total,views_unique
/nanlabs/backend-reference/tree/main/examples,7,2
/nanlabs/backend-reference/tree/main/examples/cli-typer-base,7,1
/nanlabs/backend-reference/tree/main/examples/fastapi-base,4,2
/nanlabs/backend-reference/tree/main/examples/fastapi-base/src,4,2
/nanlabs/backend-reference/tree/main/examples/fastapi-mongo-with-docker-compose,4,1
/nanlabs/backend-reference,3,3
/nanlabs/backend-reference/tree/main/examples/fastapi-crud/src,3,1
/nanlabs/backend-reference/tree/main/examples/fastapi-mongo-with-docker-compose/app,3,1
/nanlabs/backend-reference/blob/main/examples/cli-typer-base/main.py,2,1
/nanlabs/backend-reference/blob/main/examples/cli-typer-base/requirements.txt,2,1
