time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-23 00:00:00+00:00,55,4,57.0,3.0
2024-02-24 00:00:00+00:00,7,3,1.0,1.0
2024-02-25 00:00:00+00:00,5,2,,
2024-02-26 00:00:00+00:00,21,6,44.0,6.0
2024-02-27 00:00:00+00:00,6,2,14.0,3.0
2024-02-28 00:00:00+00:00,5,2,7.0,1.0
2024-02-29 00:00:00+00:00,4,1,,
2024-03-01 00:00:00+00:00,4,1,,
2024-03-02 00:00:00+00:00,6,2,,
2024-03-03 00:00:00+00:00,4,1,9.0,1.0
2024-03-04 00:00:00+00:00,6,3,3.0,1.0
2024-03-05 00:00:00+00:00,4,1,,
2024-03-06 00:00:00+00:00,4,1,1.0,1.0
2024-03-07 00:00:00+00:00,4,1,,
