time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-23 00:00:00+00:00,70,35,1,1
2025-12-24 00:00:00+00:00,40,2,0,0
2025-12-25 00:00:00+00:00,0,0,0,0
2025-12-26 00:00:00+00:00,1,1,0,0
2025-12-27 00:00:00+00:00,1,1,0,0
2025-12-28 00:00:00+00:00,24,1,0,0
2025-12-29 00:00:00+00:00,44,17,1,1
2025-12-30 00:00:00+00:00,89,43,0,0
2025-12-31 00:00:00+00:00,63,33,0,0
2026-01-01 00:00:00+00:00,85,41,0,0
2026-01-02 00:00:00+00:00,72,34,0,0
2026-01-03 00:00:00+00:00,88,38,1,1
2026-01-04 00:00:00+00:00,111,36,1,1
2026-01-05 00:00:00+00:00,69,31,1,1
