time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-24 00:00:00+00:00,22,17,,
2025-06-25 00:00:00+00:00,19,14,,
2025-06-26 00:00:00+00:00,42,35,,
2025-06-27 00:00:00+00:00,33,26,,
2025-06-28 00:00:00+00:00,41,32,,
2025-06-29 00:00:00+00:00,33,27,,
2025-06-30 00:00:00+00:00,35,29,,
2025-07-01 00:00:00+00:00,33,25,,
2025-07-02 00:00:00+00:00,46,35,,
2025-07-03 00:00:00+00:00,46,37,,
2025-07-04 00:00:00+00:00,46,37,,
2025-07-05 00:00:00+00:00,20,15,,
2025-07-06 00:00:00+00:00,46,38,,
2025-07-07 00:00:00+00:00,16,9,,
