time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-02 00:00:00+00:00,84,44,0,0
2026-04-03 00:00:00+00:00,110,48,1,1
2026-04-04 00:00:00+00:00,97,47,0,0
2026-04-05 00:00:00+00:00,116,45,0,0
2026-04-06 00:00:00+00:00,99,36,0,0
2026-04-07 00:00:00+00:00,69,40,5,4
2026-04-08 00:00:00+00:00,120,47,1,1
2026-04-09 00:00:00+00:00,130,39,2,2
2026-04-10 00:00:00+00:00,154,47,0,0
2026-04-11 00:00:00+00:00,211,78,0,0
2026-04-12 00:00:00+00:00,127,44,0,0
2026-04-13 00:00:00+00:00,184,56,0,0
2026-04-14 00:00:00+00:00,193,46,0,0
2026-04-15 00:00:00+00:00,162,50,0,0
