url_path,views_total,views_unique
/nanlabs/awesome-nan,4,4
/nanlabs/awesome-nan/actions/runs/30772010154,4,2
/nanlabs/awesome-nan/actions,2,1
/nanlabs/awesome-nan/issues,2,1
/nanlabs/awesome-nan/actions/runs/30772010154/job/91560660209,1,1
/nanlabs/awesome-nan/actions/runs/30772010154/workflow,1,1
/nanlabs/awesome-nan/blob/github-repo-stats/nanlabs/devops-reference/latest-report/report.pdf,1,1
/nanlabs/awesome-nan/blob/main/.github/workflows/repos-stats.yml,1,1
/nanlabs/awesome-nan/compare,1,1
/nanlabs/awesome-nan/edit/main/.github/workflows/repos-stats.yml,1,1
