time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-10 00:00:00+00:00,77,26,0,0
2026-03-11 00:00:00+00:00,68,31,0,0
2026-03-12 00:00:00+00:00,69,26,1,1
2026-03-13 00:00:00+00:00,75,32,0,0
2026-03-14 00:00:00+00:00,90,35,0,0
2026-03-15 00:00:00+00:00,105,40,0,0
2026-03-16 00:00:00+00:00,74,31,0,0
2026-03-17 00:00:00+00:00,64,26,0,0
2026-03-18 00:00:00+00:00,66,23,0,0
2026-03-19 00:00:00+00:00,95,33,0,0
2026-03-20 00:00:00+00:00,60,23,0,0
2026-03-21 00:00:00+00:00,86,31,3,1
2026-03-22 00:00:00+00:00,61,23,0,0
2026-03-23 00:00:00+00:00,81,42,0,0
