time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-17 00:00:00+00:00,26,19,,
2025-07-18 00:00:00+00:00,33,28,1.0,1.0
2025-07-19 00:00:00+00:00,37,29,,
2025-07-20 00:00:00+00:00,24,19,,
2025-07-21 00:00:00+00:00,26,20,,
2025-07-22 00:00:00+00:00,27,22,,
2025-07-23 00:00:00+00:00,31,26,,
2025-07-24 00:00:00+00:00,33,25,,
2025-07-25 00:00:00+00:00,39,33,,
2025-07-26 00:00:00+00:00,33,25,,
2025-07-27 00:00:00+00:00,31,25,,
2025-07-28 00:00:00+00:00,35,28,,
2025-07-29 00:00:00+00:00,32,25,,
2025-07-30 00:00:00+00:00,8,3,,
