time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-15 00:00:00+00:00,52,24,3.0,2.0
2025-11-16 00:00:00+00:00,30,25,,
2025-11-17 00:00:00+00:00,38,26,2.0,2.0
2025-11-18 00:00:00+00:00,43,38,3.0,2.0
2025-11-19 00:00:00+00:00,26,20,1.0,1.0
2025-11-20 00:00:00+00:00,33,28,,
2025-11-21 00:00:00+00:00,28,23,,
2025-11-22 00:00:00+00:00,31,26,,
2025-11-23 00:00:00+00:00,31,26,1.0,1.0
2025-11-24 00:00:00+00:00,37,31,1.0,1.0
2025-11-25 00:00:00+00:00,30,22,1.0,1.0
2025-11-26 00:00:00+00:00,34,28,,
2025-11-27 00:00:00+00:00,34,29,2.0,1.0
2025-11-28 00:00:00+00:00,6,1,,
