time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-23 00:00:00+00:00,9,2,5,5
2024-01-24 00:00:00+00:00,109,13,56,10
2024-01-25 00:00:00+00:00,9,2,22,4
2024-01-26 00:00:00+00:00,8,1,6,4
2024-01-27 00:00:00+00:00,9,2,3,3
2024-01-28 00:00:00+00:00,9,2,3,3
2024-01-29 00:00:00+00:00,32,4,23,8
2024-01-30 00:00:00+00:00,11,4,15,9
2024-01-31 00:00:00+00:00,9,1,45,8
2024-02-01 00:00:00+00:00,8,1,9,6
2024-02-02 00:00:00+00:00,9,2,4,4
2024-02-03 00:00:00+00:00,8,1,2,2
2024-02-04 00:00:00+00:00,81,13,63,5
2024-02-05 00:00:00+00:00,34,5,33,10
