time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-03 00:00:00+00:00,14,1,11,5
2025-10-04 00:00:00+00:00,14,1,3,3
2025-10-05 00:00:00+00:00,15,2,5,4
2025-10-06 00:00:00+00:00,43,5,3,3
2025-10-07 00:00:00+00:00,16,3,7,7
2025-10-08 00:00:00+00:00,16,1,10,7
2025-10-09 00:00:00+00:00,16,3,5,3
2025-10-10 00:00:00+00:00,15,2,2,2
2025-10-11 00:00:00+00:00,17,3,5,5
2025-10-12 00:00:00+00:00,14,1,21,1
2025-10-13 00:00:00+00:00,70,5,3,3
2025-10-14 00:00:00+00:00,18,4,3,2
2025-10-15 00:00:00+00:00,16,3,11,5
2025-10-16 00:00:00+00:00,16,1,1,1
