time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-24 00:00:00+00:00,8,1,2,2
2024-03-25 00:00:00+00:00,15,3,7,3
2024-03-26 00:00:00+00:00,24,3,18,8
2024-03-27 00:00:00+00:00,9,1,78,8
2024-03-28 00:00:00+00:00,9,2,2,2
2024-03-29 00:00:00+00:00,8,1,3,3
2024-03-30 00:00:00+00:00,8,1,25,5
2024-03-31 00:00:00+00:00,11,4,15,3
2024-04-01 00:00:00+00:00,11,3,6,6
2024-04-02 00:00:00+00:00,8,1,22,9
2024-04-03 00:00:00+00:00,9,1,21,8
2024-04-04 00:00:00+00:00,12,4,9,7
2024-04-05 00:00:00+00:00,13,3,53,11
2024-04-06 00:00:00+00:00,9,2,123,7
