url_path,views_total,views_unique
/Create-Node-App/create-node-app,69,58
/Create-Node-App/create-node-app/tree/main/packages,14,5
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/templates.ts,7,3
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app,5,2
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app/src,5,2
/Create-Node-App/create-node-app/blob/main/turbo.json,4,2
/Create-Node-App/create-node-app/blob/main/package.json,4,1
/Create-Node-App/create-node-app/tree/main/.changeset,3,1
/Create-Node-App/create-node-app/tree/main/.husky,3,1
/Create-Node-App/create-node-app/issues,2,2
