url_path,views_total,views_unique
/Create-Node-App/create-node-app,79,62
/Create-Node-App/create-node-app/blob/main/package.json,10,7
/Create-Node-App/create-node-app/issues,4,3
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app,4,2
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/package.json,3,3
/Create-Node-App/create-node-app/tree/main/tools/danger,3,3
/Create-Node-App/create-node-app/blob/main/.devcontainer/Dockerfile,3,2
/Create-Node-App/create-node-app/tree/main,3,2
/Create-Node-App/create-node-app/tree/main/packages,3,2
/Create-Node-App/create-node-app/blob/main/.devcontainer/devcontainer.json,2,2
