time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-26 00:00:00+00:00,8,1,5,5
2024-05-27 00:00:00+00:00,20,3,15,7
2024-05-28 00:00:00+00:00,9,2,77,7
2024-05-29 00:00:00+00:00,10,2,33,6
2024-05-30 00:00:00+00:00,8,1,66,9
2024-05-31 00:00:00+00:00,8,1,9,5
2024-06-01 00:00:00+00:00,8,1,3,3
2024-06-02 00:00:00+00:00,8,1,6,3
2024-06-03 00:00:00+00:00,19,2,23,10
2024-06-04 00:00:00+00:00,8,1,17,5
2024-06-05 00:00:00+00:00,9,1,8,6
2024-06-06 00:00:00+00:00,8,1,18,2
2024-06-07 00:00:00+00:00,9,2,10,7
2024-06-08 00:00:00+00:00,8,1,8,6
