time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-23 00:00:00+00:00,2.0,2.0,,
2024-04-25 00:00:00+00:00,,,72.0,3.0
2024-04-27 00:00:00+00:00,4.0,3.0,8.0,4.0
2024-04-28 00:00:00+00:00,,,2.0,2.0
2024-04-29 00:00:00+00:00,,,3.0,3.0
2024-04-30 00:00:00+00:00,,,24.0,1.0
2024-05-01 00:00:00+00:00,,,2.0,1.0
2024-05-02 00:00:00+00:00,,,46.0,5.0
2024-05-03 00:00:00+00:00,1.0,1.0,20.0,4.0
2024-05-04 00:00:00+00:00,2.0,1.0,19.0,2.0
2024-05-05 00:00:00+00:00,1.0,1.0,15.0,1.0
2024-05-06 00:00:00+00:00,45.0,14.0,70.0,4.0
