time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-22 00:00:00+00:00,1090,7,0,0
2026-03-23 00:00:00+00:00,1047,11,0,0
2026-03-24 00:00:00+00:00,1003,7,0,0
2026-03-25 00:00:00+00:00,1043,7,0,0
2026-03-26 00:00:00+00:00,922,6,0,0
2026-03-27 00:00:00+00:00,882,5,1,1
2026-03-28 00:00:00+00:00,923,6,0,0
2026-03-29 00:00:00+00:00,971,7,1,1
2026-03-30 00:00:00+00:00,686,6,7,1
2026-03-31 00:00:00+00:00,764,6,0,0
2026-04-01 00:00:00+00:00,803,5,0,0
2026-04-02 00:00:00+00:00,964,5,1,1
2026-04-03 00:00:00+00:00,1002,4,0,0
2026-04-04 00:00:00+00:00,1083,5,192,2
