url_path,views_total,views_unique
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter,19,2
/Create-Node-App/cna-templates/tree/main/templates,12,2
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/%5Bsrc%5D,12,2
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/docs,12,1
/Create-Node-App/cna-templates,6,3
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/docs/PERFORMANCE.md,6,1
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/package,5,1
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/docs/PROJECT_CONFIGURATION.md.template,4,1
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/docs/PROJECT_STRUCTURE.md.template,4,1
/Create-Node-App/cna-templates/tree/main/extensions,4,1
